"19737","OCCIEVIA18","00000130","2018-09-11 00:00:00","1279.01","2018-08-30 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19738","OCCIEOBR18","00000107","2018-09-12 00:00:00","1071.43","2018-09-07 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19739","OCCIECAJ18","00000045","2018-09-13 00:00:00","2588.71","2018-09-12 00:00:00","CAJ","1","1","1","-1",,"-1","1","S",
"19740","OCCIEVIA18","00000135","2018-09-13 00:00:00","750","2018-09-12 00:00:00","VIA","1","1","1","-1",,"-1","1","S",
"19741","OCCIEVIA18","00000136","2018-09-13 00:00:00","590","2018-09-12 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19742","OCCIEVIA18","00000136","2018-09-13 00:00:00","590","2018-09-12 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19743","OCCIEVIA18","00000136","2018-09-13 00:00:00","1816","2018-09-12 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19744","OC-COR-18","00000007","2018-09-13 00:00:00","4875.75","2018-08-30 00:00:00","N","1","1","13","-1",,"-1","1","S",
"19745","OCCIEVIA18","00000137","2018-09-13 00:00:00","1551","2018-09-13 00:00:00","VIA","1","1","1","-1",,"-1","1","S",
"19746","OCCIEVIA18","00000137","2018-09-13 00:00:00","1551","2018-09-13 00:00:00","VIA","1","1","1","-1",,"-1","1","S",
"19747","OCCIEVIA18","00000137","2018-09-13 00:00:00","707","2018-09-13 00:00:00","VIA","1","1","1","-1",,"-1","1","S",
"19748","OCCIEVIA18","00000137","2018-09-13 00:00:00","300.01","2018-09-13 00:00:00","VIA","1","1","1","-1",,"-1","1","S",
"19749","OCCIECAJ18","00000046","2018-09-14 00:00:00","9475.08","2018-09-14 00:00:00","CAJ","1","1","1","-1",,"-1","1","S",
"19750","OCCIEVIA18","00000137","2018-09-14 00:00:00","10659.13","2018-09-13 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19751","OCCIECOM18","00000033","2018-09-14 00:00:00","49631.07","2018-08-30 00:00:00","COM","1","1","1","-1",,"-1","1","N",
"19752","OCCIEOBR18","00000109","2018-09-14 00:00:00","2065.34","2018-09-14 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19753","OC-CIE18","00000929","2018-09-14 00:00:00","4140","2018-09-08 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19754","OC-CIE18","00000946","2018-09-14 00:00:00","4000","2018-09-14 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19755","OC-CIE18","00000940","2018-09-14 00:00:00","622.92","2018-09-12 00:00:00","N","2","18.8775","1","-1",,"-1","19.0511","N",
"19756","OC-CIE18","00000944","2018-09-14 00:00:00","10600","2018-09-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19757","OCCIEOBR18","00000109","2018-09-14 00:00:00","8000","2018-09-14 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19758","OCCIEOBR18","00000109","2018-09-14 00:00:00","7847","2018-09-14 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19759","OCCIEOBR18","00000111","2018-09-14 00:00:00","13600","2018-09-14 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19760","OCCIECAM18","00000024","2018-09-14 00:00:00","3499.43","2018-09-11 00:00:00","CAM","1","1","1","-1",,"-1","1","N",
"19761","OCCIEOBR18","00000109","2018-09-17 00:00:00","46640.05","2018-09-14 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19762","OC-CIE18","00000947","2018-09-17 00:00:00","25261.32","2018-09-17 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19763","OCCIEOBR18","00000116","2018-09-18 00:00:00","2000","2018-09-18 00:00:00","OBR","1","1","1","-1",,"-1","1","S",
"19764","OCCIEOBR18","00000109","2018-09-18 00:00:00","28094.11","2018-09-14 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19765","OCCIECAM18","00000023","2018-09-19 00:00:00","2500","2018-09-07 00:00:00","CAM","1","1","1","-1",,"-1","1","N",
"19766","OC-COR-18","00000009","2018-09-20 00:00:00","2251.26","2018-09-20 00:00:00","N","1","1","13","-1",,"-1","1","N",
"19767","OCCIECOM18","00000035","2018-09-20 00:00:00","47936.83","2018-09-10 00:00:00","COM","1","1","1","-1",,"-1","1","N",
"19768","OCCIECAJ18","00000048","2018-09-21 00:00:00","4644.68","2018-09-21 00:00:00","CAJ","1","1","1","-1",,"-1","1","S",
"19769","OCCIECAJ18","00000047","2018-09-21 00:00:00","7646.09","2018-09-19 00:00:00","CAJ","1","1","1","-1",,"-1","1","S",
"19770","OC-CIE18","00000950","2018-09-21 00:00:00","5011.2","2018-09-19 00:00:00","N","1","1","1","-1",,"-1","1","S",
"19771","OC-CIE18","00000953","2018-09-21 00:00:00","56629.03","2018-09-21 00:00:00","N","1","1","1","-1",,"-1","1","S",
"19773","OC-CIE18","00000957","2018-09-21 00:00:00","10740.74","2018-09-21 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19774","OC-CIE18","00000956","2018-09-21 00:00:00","16111.11","2018-09-21 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19775","OCCIEOBR18","00000117","2018-09-21 00:00:00","7868.56","2018-09-21 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19776","OCCIEOBR18","00000117","2018-09-21 00:00:00","8000","2018-09-21 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19777","OCCIEOBR18","00000117","2018-09-24 00:00:00","3757.14","2018-09-21 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19778","OCCIEOBR18","00000117","2018-09-24 00:00:00","223997.82","2018-09-21 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19779","OCCIEOBR18","00000117","2018-09-24 00:00:00","30406.71","2018-09-21 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19780","OC-CIE18","00000955","2018-09-21 00:00:00","8004","2018-09-21 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19781","OC-CIE18","00000952","2018-09-21 00:00:00","20000","2018-09-21 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19782","OC-CIE18","00000932","2018-09-25 00:00:00","6000","2018-09-10 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19783","OC-CIE18","00000948","2018-09-25 00:00:00","5299","2018-09-17 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19784","OC-CIE18","00000967","2018-09-25 00:00:00","4889","2018-09-25 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19785","OCCIECAJ18","00000049","2018-09-25 00:00:00","8191.35","2018-09-24 00:00:00","CAJ","1","1","1","-1",,"-1","1","S",
"19786","OC-CIE18","00000766","2018-09-25 00:00:00","7000","2018-07-19 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19787","OCCIEVIA18","00000141","2018-09-25 00:00:00","1600","2018-09-25 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19788","OC-COR-18","00000010","2018-09-25 00:00:00","13716","2018-09-25 00:00:00","N","1","1","13","-1",,"-1","1","N",
"19789","OC-CIE18","00000959","2018-09-25 00:00:00","6264","2018-09-22 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19790","OC-CIE18","00000961","2018-09-25 00:00:00","11020","2018-09-24 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19791","OCCIEOBR18","00000117","2018-09-25 00:00:00","18592.28","2018-09-21 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19792","OCCIEVIA18","00000139","2018-09-25 00:00:00","1386","2018-09-25 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19793","OCCIEVIA18","00000139","2018-09-26 00:00:00","3624","2018-09-25 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19794","OCCIECAM18","00000026","2018-09-26 00:00:00","3178","2018-09-24 00:00:00","CAM","1","1","1","-1",,"-1","1","N",
"19795","OCCIEVIA18","00000151","2018-09-28 00:00:00","2250","2018-09-28 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19796","OCCIECAJ18","00000050","2018-09-28 00:00:00","1615.56","2018-09-28 00:00:00","CAJ","1","1","1","-1",,"-1","1","N",
"19797","OC-CIE18","00000971","2018-10-01 00:00:00","8004","2018-09-27 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19798","OCCIEOBR18","00000120","2018-10-01 00:00:00","26784.19","2018-10-01 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19799","OCCIEOBR18","00000121","2018-10-02 00:00:00","16480.59","2018-10-01 00:00:00","OBR","1","1","1","-1",,"-1","1","S",
"19800","OCCIEOBR18","00000122","2018-10-02 00:00:00","7000","2018-10-02 00:00:00","OBR","1","1","1","-1",,"-1","1","S",
"19801","OCCIEOBR18","00000123","2018-10-02 00:00:00","974.19","2018-10-02 00:00:00","OBR","1","1","1","-1",,"-1","1","S",
"19802","OCCIEOBR18","00000124","2018-10-03 00:00:00","3488.74","2018-10-03 00:00:00","OBR","1","1","1","-1",,"-1","1","S",
"19803","OCCIEOBR18","00000125","2018-10-03 00:00:00","101675.3","2018-10-03 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19804","OC-CIE18","00000907","2018-10-03 00:00:00","4176","2018-08-31 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19805","OC-CIE18","00000979","2018-10-03 00:00:00","6264","2018-10-01 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19806","OC-CIE18","00000994","2018-10-03 00:00:00","4176","2018-10-03 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19807","OC-CIE18","00000995","2018-10-04 00:00:00","11042","2018-10-04 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19808","OCCIECAJ18","00000051","2018-10-04 00:00:00","7802.15","2018-10-01 00:00:00","CAJ","1","1","1","-1",,"-1","1","N",
"19809","OCCIECAJ18","00000034","2018-10-04 00:00:00","6039.87","2018-08-15 00:00:00","CAJ","1","1","1","-1",,"-1","1","N",
"19810","OCCIECOM18","00000036","2018-10-04 00:00:00","35748.44","2018-09-14 00:00:00","COM","1","1","1","-1",,"-1","1","N",
"19811","OC-CIE18","00000945","2018-10-04 00:00:00","5628.06","2018-09-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19812","OCCIEVIA18","00000138","2018-10-04 00:00:00","1875","2018-09-24 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19813","OCCIEVIA18","00000140","2018-10-04 00:00:00","637","2018-09-25 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19814","OCCIEVIA18","00000142","2018-10-04 00:00:00","846","2018-09-26 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19815","OCCIEVIA18","00000143","2018-10-04 00:00:00","2198.2","2018-09-26 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19816","OCCIEOBR18","00000119","2018-10-04 00:00:00","12000","2018-09-28 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19817","OCCIEOBR18","00000119","2018-10-04 00:00:00","32142.86","2018-09-28 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19818","OCCIEOBR18","00000119","2018-10-04 00:00:00","2500","2018-09-28 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19819","OCCIEOBR18","00000119","2018-10-04 00:00:00","251253.14","2018-09-28 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19820","OCCIEOBR18","00000119","2018-10-04 00:00:00","1642.86","2018-09-28 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19821","OCCIEOBR18","00000119","2018-10-04 00:00:00","8014.2","2018-09-28 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19822","OCCIEOBR18","00000119","2018-10-04 00:00:00","15312.09","2018-09-28 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19823","OCCIEOBR18","00000117","2018-10-04 00:00:00","28124.11","2018-09-21 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19824","OCCIEVIA18","00000152","2018-10-05 00:00:00","7420.21","2018-10-05 00:00:00","VIA","1","1","1","-1",,"-1","1","S",
"19825","OC-CIE18","00000539","2018-10-05 00:00:00","3545.14","2018-06-04 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19826","OC-CIE18","00000710","2018-10-05 00:00:00","2111.2","2018-07-05 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19827","OC-CIE18","00000622","2018-10-05 00:00:00","888.84","2018-06-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19828","OC-CIE18","00000985","2018-10-05 00:00:00","398.34","2018-10-01 00:00:00","N","2","19.1328","1","-1",,"-1","18.8014","N",
"19829","OC-CIE18","00000989","2018-10-05 00:00:00","54.15","2018-10-03 00:00:00","N","2","19.1328","1","-1",,"-1","18.8014","N",
"19830","OC-CIE18","00000966","2018-10-05 00:00:00","5200","2018-09-24 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19831","OC-CIE18","00000854","2018-10-05 00:00:00","1682","2018-08-15 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19832","OC-CIE18","00000826","2018-10-05 00:00:00","1721.66","2018-08-06 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19833","OCCIECAM18","00000027","2018-10-05 00:00:00","2598.4","2018-10-01 00:00:00","CAM","1","1","1","-1",,"-1","1","N",
"19834","OCCIEOBR18","00000126","2018-10-05 00:00:00","13660","2018-10-08 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19835","OCCIEOBR18","00000126","2018-10-08 00:00:00","2142.86","2018-10-08 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19836","OC-CIE18","00000965","2018-10-08 00:00:00","6072.6","2018-09-24 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19837","OCCORCAM18","00000006","2018-10-08 00:00:00","3759.26","2018-10-08 00:00:00","CAM","1","1","13","-1",,"-1","1","N",
"19838","OCCORCAM18","00000005","2018-10-08 00:00:00","4060","2018-09-14 00:00:00","CAM","1","1","13","-1",,"-1","1","N",
"19839","OCCIECAJ18","00000052","2018-10-09 00:00:00","7579.02","2018-10-09 00:00:00","CAJ","1","1","1","-1",,"-1","1","N",
"19840","OC-CIECRED18","00000023","2018-10-08 00:00:00","76279.86","2018-10-04 00:00:00","C","1","1","1","3",,"-1","1","N",
"19841","OC-CIECRED18","00000023","2018-10-08 00:00:00","280000","2018-10-10 00:00:00","C","1","1","1","0",,"-1","1","N",
"19842","OCCIECAJ18","00000053","2018-10-10 00:00:00","1469.61","2018-10-10 00:00:00","CAJ","1","1","1","-1",,"-1","1","S",
"19843","OCCIEVIA18","00000154","2018-10-11 00:00:00","1500","2018-10-11 00:00:00","VIA","1","1","1","-1",,"-1","1","S",
"19844","OC-CIE18","00001017","2018-10-11 00:00:00","4500","2018-10-10 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19845","OC-COR-18","00000011","2018-10-11 00:00:00","4627.6","2018-10-09 00:00:00","N","1","1","13","-1",,"-1","1","S",
"19846","OCCIECOM18","00000039","2018-10-12 00:00:00","41168.22","2018-10-02 00:00:00","COM","1","1","1","-1",,"-1","1","S",
"19847","OC-CIE18","00001026","2018-10-12 00:00:00","404.9","2018-10-12 00:00:00","N","2","19.0217","1","-1",,"-1","19.1183","N",
"19848","OC-CIE18","00000766","2018-10-12 00:00:00","13714","2018-07-19 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19849","OC-CIE18","00000943","2018-10-12 00:00:00","110760.05","2018-09-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19850","OCCIECAM18","00000028","2018-10-12 00:00:00","3978.8","2018-10-09 00:00:00","CAM","1","1","1","-1",,"-1","1","N",
"19851","OC-CIE18","00001014","2018-10-12 00:00:00","8004","2018-10-09 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19852","OC-CIE18","00001025","2018-10-12 00:00:00","6026.01","2018-10-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19853","OC-CIE18","00001029","2018-10-12 00:00:00","1098","2018-10-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19854","OCCIEVIA18","00000155","2018-10-12 00:00:00","4833","2018-10-12 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19855","OCCOROBR18","00000001","2018-10-15 00:00:00","4940.74","2018-10-12 00:00:00","OBR","1","1","13","-1",,"-1","1","N",
"19856","OC-CIE18","00001030","2018-10-15 00:00:00","10000","2018-10-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19857","OCCIEVIA18","00000156","2018-10-15 00:00:00","9000","2018-10-15 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19858","OCCIECAJ18","00000054","2018-10-15 00:00:00","9781.46","2018-10-15 00:00:00","CAJ","1","1","1","-1",,"-1","1","N",
"19859","OC-CIE18","00000930","2018-10-15 00:00:00","4230","2018-09-08 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19860","OC-CIE18","00000991","2018-10-15 00:00:00","2000","2018-10-03 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19861","OC-CIE18","00001035","2018-10-15 00:00:00","2850","2018-10-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19862","OC-CIE18","00001046","2018-10-15 00:00:00","116","2018-10-15 00:00:00","N","2","18.8096","1","-1",,"-1","19.1183","N",
"19863","OC-CIE18","00000987","2018-10-15 00:00:00","3066.75","2018-10-02 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19864","OC-CIE18","00001020","2018-10-15 00:00:00","577.6","2018-10-10 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19865","OC-CIE18","00000976","2018-10-15 00:00:00","1800","2018-09-28 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19866","OC-CIE18","00000914","2018-10-15 00:00:00","4408","2018-09-04 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19867","OC-CIE18","00000910","2018-10-15 00:00:00","5260.32","2018-08-31 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19868","OC-CIE18","00000909","2018-10-15 00:00:00","3655.97","2018-08-31 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19869","OCCIEOBR18","00000135","2018-10-12 00:00:00","15108.29","2018-10-12 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19870","OCCIEOBR18","00000135","2018-10-15 00:00:00","289665.27","2018-10-12 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19871","OCCIEOBR18","00000135","2018-10-15 00:00:00","5000","2018-10-12 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19872","OCCIEOBR18","00000135","2018-10-15 00:00:00","27246.75","2018-10-12 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19873","OC-CIE18","00001016","2018-10-16 00:00:00","2552","2018-10-10 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19874","OCCIEOBR18","00000142","2018-10-16 00:00:00","2867.51","2018-10-16 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19875","OCCIEOBR18","00000140","2018-10-16 00:00:00","6146.35","2018-10-16 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19876","OCCIEOBR18","00000135","2018-10-16 00:00:00","8000","2018-10-12 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19877","OCCIEOBR18","00000126","2018-10-16 00:00:00","2285.71","2018-10-08 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19878","OCCIEOBR18","00000135","2018-10-16 00:00:00","2500","2018-10-12 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19879","OC-CIE18","00000620","2018-10-16 00:00:00","8774.53","2018-06-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19880","OC-CIE18","00001056","2018-10-16 00:00:00","8000","2018-10-16 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19881","OC-CIE18","00001062","2018-10-17 00:00:00","8592.59","2018-10-17 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19882","OC-CIE18","00001044","2018-10-16 00:00:00","25777.78","2018-10-15 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19883","OC-CIE18","00001045","2018-10-16 00:00:00","16111.11","2018-10-15 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19884","OC-CIE18","00001047","2018-10-16 00:00:00","10740.74","2018-10-15 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19885","OCCIEVIA18","00000165","2018-10-18 00:00:00","3700","2018-10-18 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19886","OCCIEVIA18","00000162","2018-10-18 00:00:00","1216","2018-10-17 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19887","OC-COR-18","00000014","2018-10-19 00:00:00","638","2018-10-19 00:00:00","N","1","1","13","-1",,"-1","1","N",
"19888","OCCIEOBR18","00000144","2018-10-19 00:00:00","10082.16","2018-10-16 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19889","OCCORCAM18","00000007","2018-10-19 00:00:00","4060","2018-10-09 00:00:00","CAM","1","1","13","-1",,"-1","1","N",
"19890","OCCIECOM18","00000038","2018-10-19 00:00:00","32150.07","2018-09-24 00:00:00","COM","1","1","1","-1",,"-1","1","N",
"19891","OC-CIE18","00000962","2018-10-19 00:00:00","7991.93","2018-09-24 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19892","OCCIEOBR18","00000145","2018-10-19 00:00:00","14280","2018-10-19 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19893","OC-CIE18","00000982","2018-10-19 00:00:00","16193.6","2018-10-01 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19894","OC-CIE18","00001116","2018-10-19 00:00:00","8004","2018-10-19 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19895","OC-CIE18","00001027","2018-10-19 00:00:00","1250","2018-10-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19896","OC-CIE18","00001028","2018-10-19 00:00:00","1250","2018-10-12 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19897","OCCIEOBR18","00000145","2018-10-22 00:00:00","5000","2018-10-19 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19898","OCCIEOBR18","00000145","2018-10-22 00:00:00","275184.7","2018-10-19 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19899","OC-CIE18","00001112","2018-10-19 00:00:00","9253.15","2018-10-19 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19900","OC-CIE18","00001111","2018-10-19 00:00:00","9151.11","2018-10-19 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19901","OC-CIE18","00001119","2018-10-23 00:00:00","464.07","2018-10-20 00:00:00","N","2","19.3669","1","-1",,"-1","18.8012","N",
"19902","OCCIEOBR18","00000145","2018-10-22 00:00:00","25388.55","2018-10-19 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19903","OC-COR-18","00000012","2018-10-19 00:00:00","2251.26","2018-10-19 00:00:00","N","1","1","13","-1",,"-1","1","N",
"19904","OC-COR-18","00000013","2018-10-19 00:00:00","1179.33","2018-10-19 00:00:00","N","1","1","13","-1",,"-1","1","N",
"19905","OC-CIE18","00001113","2018-10-19 00:00:00","21073.33","2018-10-19 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19906","OCCIECAJ18","00000055","2018-10-23 00:00:00","9432.28","2018-10-19 00:00:00","CAJ","1","1","1","-1",,"-1","1","N",
"19907","OC-CIE18","00001125","2018-10-23 00:00:00","1000","2018-10-23 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19908","OC-CIE18","00001127","2018-10-24 00:00:00","930.27","2018-10-24 00:00:00","N","2","19.4169","1","-1",,"-1","19.4169","N",
"19909","OC-CIE18","00001121","2018-10-23 00:00:00","1800","2018-10-22 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19910","OC-CIE18","00001122","2018-10-23 00:00:00","2850","2018-10-22 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19911","OC-CIE18","00001124","2018-10-23 00:00:00","278.61","2018-10-22 00:00:00","N","2","19.4169","1","-1",,"-1","18.8012","N",
"19912","OCCIECAM18","00000030","2018-10-23 00:00:00","4814","2018-10-22 00:00:00","CAM","1","1","1","-1",,"-1","1","N",
"19913","OC-CIE18","00001034","2018-10-23 00:00:00","1918.64","2018-10-13 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19914","OC-CIE18","00000988","2018-10-23 00:00:00","8004","2018-10-02 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19915","OC-CIE18","00000990","2018-10-23 00:00:00","6683.08","2018-10-03 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19916","OC-CIE18","00001036","2018-10-23 00:00:00","1872","2018-10-15 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19917","OC-CIE18","00001037","2018-10-23 00:00:00","1872","2018-10-15 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19918","OC-CIE18","00001038","2018-10-23 00:00:00","2016","2018-10-15 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19919","OC-CIE18","00001039","2018-10-23 00:00:00","2000","2018-10-15 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19920","OC-CIE18","00001040","2018-10-23 00:00:00","1392","2018-10-15 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19921","OC-CIE18","00001042","2018-10-23 00:00:00","1200","2018-10-15 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19922","OC-CIE18","00001063","2018-10-23 00:00:00","232","2018-10-18 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19923","OC-CIE18","00001079","2018-10-23 00:00:00","5215.36","2018-10-18 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19924","OC-CIE18","00001082","2018-10-23 00:00:00","6824.28","2018-10-18 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19925","OC-CIE18","00001083","2018-10-23 00:00:00","8420.44","2018-10-18 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19926","OC-CIE18","00001129","2018-10-24 00:00:00","12925","2018-10-24 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19927","OCCIEOBR18","00000145","2018-10-24 00:00:00","8000","2018-10-19 00:00:00","OBR","1","1","1","-1",,"-1","1","N",
"19928","OC-CIECRED18","00000004","2018-10-19 00:00:00","16986.37","2018-10-24 00:00:00","C","1","1","1","9",,"-1","1","N",
"19929","OCCORVIA18","00000001","2018-10-25 00:00:00","3000","2018-10-25 00:00:00","VIA","1","1","13","-1",,"-1","1","S",
"19930","OCCIECAJ18","00000056","2018-10-25 00:00:00","679.23","2018-10-23 00:00:00","CAJ","1","1","1","-1",,"-1","1","N",
"19931","OCCIEVIA18","00000166","2018-10-25 00:00:00","670","2018-10-25 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19932","OCCIEVIA18","00000166","2018-10-25 00:00:00","4966","2018-10-25 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19933","OC-CIE18","00001130","2018-10-26 00:00:00","1160","2018-10-24 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19934","OC-COR-18","00000015","2018-10-26 00:00:00","2550.06","2018-10-26 00:00:00","N","1","1","13","-1",,"-1","1","N",
"19935","OCCIECOM18","00000040","2018-10-26 00:00:00","40511.94","2018-10-11 00:00:00","COM","1","1","1","-1",,"-1","1","N",
"19936","OCCIEVIA18","00000167","2018-10-26 00:00:00","2000","2018-10-26 00:00:00","VIA","1","1","1","-1",,"-1","1","N",
"19937","OC-CIE18","00000768","2018-10-26 00:00:00","39457.23","2018-07-19 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19938","OC-CIE18","00001072","2018-10-26 00:00:00","6000","2018-10-18 00:00:00","N","1","1","1","-1",,"-1","1","N",
"19939","OC-CIE18","00001132","2018-10-26 00:00:00","15660","2018-10-25 00:00:00","N","1","1","1","-1",,"-1","1","N",
